sep=,
"Start date","End date",Country,ISO,Location,Latitude,Longitude,"Magnitude value","Magnitude scale","Disaster type","Disaster subtype","Disaster name","Disaster No."
/01/2006,/01/2006,Peru,PER,"Tumbes, Piura, Ica, Arequipa provinces",,,,Km2,Drought,Drought,,2006-9016
21/01/2007,10/02/2007,Peru,PER,"Junin, Pasco, Ucayali, Huanuco, Cusco, Huancavelica, La Libertad, San Martin provinces",-11.47,-74.46,,Km2,Flood,"Riverine flood",,2007-0039
/04/2007,/07/2007,Peru,PER,"Apurímac, Arequipa, Ayacucho, Cajamarca, Cusco, Huancavelica, Huánuco, Junín, Loreto, Moquegua, Pasco, Puno, Tacna provinces",,,-20,°C,"Extreme temperature ","Severe winter conditions",,2007-0263
15/08/2007,15/08/2007,Peru,PER,"Pisco, Ica, Chincha districts (Ica province), Canete, Lima districts (Lima province) ; Paracas city (Pisco district, Ica province), San Vicente de Canete city (Canete district, Lima province)",-13.386,-76.603,8,Richter,Earthquake,"Ground movement",,2007-0362
04/02/2008,14/03/2008,Peru,PER,"Tumbes, Piura, Lambayeque, Amazonas, Loreto, San Martin, Huanuco, Pasco, Ucayali, Junin, Apurimac, Ica, Ayacucho, Arequipa, Puno, Moquegua, Tacna, Ancash, Cajamarca, Huancavelica, Madre de Dios, Lima provinces",-10.11,-73.01,456900,Km2,Flood,"Riverine flood",,2008-0064
02/03/2009,02/03/2009,Peru,PER,"Huanchumay village (Carabaya district, Puno province)",,,,,Landslide,Rockfall,,2009-0086
12/04/2009,16/04/2009,Peru,PER,"Retamas (Pataz district) Aricapampa, Chamanacucho (Sanchez Carrion district) (La Libertad province)",,,,,Landslide,Landslide,,2009-0143
05/05/2009,05/05/2009,Peru,PER,"Chamanacucho municipality (Sanchez Carrion district, La Libertad province)",,,,,Landslide,Landslide,,2009-0152
/05/2009,/08/2009,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Cusco, Huancavelica, Huanuco provinces",,,0,°C,"Extreme temperature ","Cold wave",,2009-0301
/01/2009,/11/2009,Peru,PER,,,,,Vaccinated,Epidemic,"Viral disease",Dengue,2009-0564
16/12/2009,16/12/2009,Peru,PER,"Ayachuco, Carmen Alto municipality (Huamanga district, Ayacucho province)",,,,,Landslide,Landslide,,2009-0569
/12/2009,/03/2010,Peru,PER,"Lima district (Lima province), Maranon district (Huanucco province), Anta, Acomayo, Calca, Canas, Canchis, Chumbivililcas, Cusco, Paruro, Paucartambo, Quispicanchi, Urubamba districts (Cusco province), Acobamba, Angaraes, Castrovirreyna, Huancavelica districts (Huancavelica province), Abancay, Andahuaylas, Aymaraes, Cotabambas, Chincheros districts (Apurimac province), Melgar, Huancane, Azangaro, San Roman districts (Puno province), Concepcion, Huancayo, Jauja, Satipo districts (Junin province), Huanta district (Ayacucho province)",-12.99,-72.94,135300,Km2,Flood,"Riverine flood",,2009-0660
10/02/2010,17/02/2010,Peru,PER,"La Esperanza, El Porvenir, Salaverry towns (Trujillo district, La Libertad province)",-4.68,-78.29,305800,Km2,Flood,"Riverine flood",,2010-0065
01/04/2010,06/04/2010,Peru,PER,"Ancash, Cajamarca provinces ; Huanuco, Ambo districts (Huanuco province), Trujillo district (La Libertad province)",,,,,Landslide,Landslide,,2010-0156
/07/2010,/01/2011,Peru,PER,"Ancash, Apurimac, Arequipa, Ayacucho, Cusco, Huanvelica, Huanuco, Junin, Lima, Moquegua, Pasco, Puno, Tacna, Madre de Dios, Ucayali, Loreto provinces",,,,°C,"Extreme temperature ","Cold wave",,2010-0343
/12/2010,31/05/2011,Peru,PER,"Loreto, Madre Dios, Amazonas, San Martin, Ucayali, Tumbes, Piura, Lambayeque, La Libertad, Cajamarca, Ancash, Huanuco, Junin, Cerro de Pasco, Lima",,,,Vaccinated,Epidemic,"Viral disease",Dengue,2010-0680
/01/2011,/02/2011,Peru,PER,"Apurimac, Madre de Dios, Puno, San Martin provinces",,,,Km2,Flood,"Riverine flood",,2011-0064
/05/2011,/06/2011,Peru,PER,"Huancavelica, Cusco, Ayacucho, Arequipa, Moquegua provinces",,,,°C,"Extreme temperature ","Cold wave",,2011-0201
28/10/2011,28/10/2011,Peru,PER,"Ica municipality (Ica district, Ica province), San Vicente de Canete municipality (Cañete district, Lima province)",-14.438,-73.966,6.9,Richter,Earthquake,"Ground movement",,2011-0443
26/05/2011,26/05/2011,Peru,PER,"Ucayali province",,,,Km2,Flood,"Riverine flood",,2011-0556
11/01/2011,15/01/2011,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali provinces",,,,Kph,Storm,"Convective storm",,2011-0583
/12/2011,/05/2012,Peru,PER,"Amazon, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Ucayali provinces",,,,Km2,Flood,"Riverine flood",,2011-0660
30/01/2012,30/01/2012,Peru,PER,"Ica, Chincha, Pisco districts (Ica province), Canete district (Lima province)",-14.168,-75.635,6.4,Richter,Earthquake,"Ground movement",,2012-0020
/06/2012,/06/2012,Peru,PER,"Arequipa province",,,0,°C,"Extreme temperature ","Cold wave",,2012-0256
17/10/2012,17/10/2012,Peru,PER,"El Porvenir (Picota district, San Martin province)",,,,,Landslide,Landslide,,2012-0386
08/02/2012,13/03/2012,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali provinces",,,,Km2,Flood,"Riverine flood",,2012-0402
/10/2012,26/11/2012,Peru,PER,"Calleria, Yarinacocha, Mananty districts (Coronel province, Ucayali department)",,,,Vaccinated,Epidemic,"Viral disease",Dengue,2012-0599
01/01/2013,20/02/2013,Peru,PER,"Loreto, Arequipa, Cusco, Ancash, Huancavelica, Huanuco, Pasco provinces",-20.3461,-69.09,577782.56,Km2,Flood,"Riverine flood",,2013-0056
12/09/2013,23/05/2014,Peru,PER,"Arequipa district (Arequipa province), General Sanchez Cerro district (Moquagua province)",,,,,"Volcanic activity","Ash fall","Mount Ubinas",2013-0355
23/08/2013,12/09/2013,Peru,PER,"Puno, Cusco, Ayacucho, Apurimac, Huancavelica, Junin, Moquegua, Tacna provinces",,,,°C,"Extreme temperature ","Severe winter conditions",,2013-0357
25/09/2013,25/09/2013,Peru,PER,"Arequipa, Ayacucho, Ica provinces",-15.839,-74.511,7,Richter,Earthquake,"Ground movement",,2013-0409
19/10/2013,22/10/2013,Peru,PER,"Leoncio Prado district (Huanuco province)",,,,Km2,Flood,"Riverine flood",,2013-0578
24/01/2014,27/01/2014,Peru,PER,"Madre de Dios, Cusco, Puno, Apurimac, Pasco provinces",,,,Km2,Flood,"Riverine flood",,2014-0040
27/09/2014,27/09/2014,Peru,PER,"Misca (Paruro district, Cusco province)",,,5.1,Richter,Earthquake,"Ground movement",,2014-0334
/10/2014,31/01/2015,Peru,PER,"Loreto, San Martin, Junin, Ucayali, Arequipa provinces",,,,Km2,Flood,"Riverine flood",,2014-0529
01/01/2014,20/01/2014,Peru,PER,"Cusco, Huancavelica provinces",,,,Km2,Flood,"Riverine flood",,2014-0534
13/04/2014,27/09/2014,Peru,PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Junin, La Libertad, Lambayeuqe, Lima, Loreto, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Ucayali provinces",,,,°C,"Extreme temperature ","Cold wave",,2014-0547
09/04/2015,09/04/2015,Peru,PER,"San Juan Bautista, Punchana, Belen, Indiana areas (Maynas district, Loreto province), Datem del Maranon, Requena, Mariscal Ramon Castilla, Ucayali, Loreto, Alto Amazonas districts (Loreto province)",,,,Km2,Flood,"Riverine flood",,2015-0199
/05/2015,/09/2015,Peru,PER,"Apurimac, Arequipa, Cusco, Huancavelica, Lima, Moquegua, Pasco, Puno, Tacna, Ayucucho",,,-20,°C,"Extreme temperature ","Cold wave",,2015-0315
23/03/2015,23/03/2015,Peru,PER,"Pedegral area (Camana district, Arequipa province), Quirio, Chosica, Lurigancho areas (Lima district, Lima province), La Trinchera area (Tacna district, Tacna province), Santa Eulalia area (Huarochiri district, Lima province), La Libertad province",,,,Km2,Flood,"Riverine flood",,2015-0522
20/02/2016,25/02/2016,Peru,PER,"Puno, Arequipa, Cusco, Junin provinces",,,,Km2,Flood,--,,2016-0054
14/08/2016,14/08/2016,Peru,PER,"Yanque, Achoma (Arequipa region); Chivay, Achoma, Ichupampa,
Cabanoconde, Yanque, Coporaque, Maca, Madrigal, Tapay, Lari, Tuti, Callalli (Caylloma province)",-15.64,-71.68,5.3,Richter,Earthquake,"Ground movement",,2016-0298
01/12/2016,01/12/2016,Peru,PER,"Lampa, Paratia cities (Lampa district, Puno province)",-15.321,-70.823,6.3,Richter,Earthquake,"Ground movement",,2016-0464
//2016,04/01/2017,Peru,PER,Junin,,,,Vaccinated,Epidemic,"Viral disease","Yellow fever",2016-0518
14/01/2017,01/02/2017,Peru,PER,"Arequipa, Camana, Caraveli, Castile, Caylloma, Condesuyos, Islay, La Union (Arequipa). Huancavelica, Acobamba, Angaraes, Castrovirreyna, Huaytara, Tayacaja (Huancavelica), Ica, Nasca, Palpa, Pisco (Ica), Canete, Canta, Huarochirir, Lima, Oyon, Yauyos (Lima)",,,,Km2,Flood,--,,2017-0036
01/02/2017,07/02/2017,Peru,PER,"Lambayeque, Morrope, Tucume, Illimo, Pacora, Jayanca, Olmos, Motupe, Salas, Cayalti, San Jose, Mochumi districts (Lambayeque province);  Chiclayo, Ortiz, La Victoria, Pimentel, Monsefu, Santa Rosa, Puerto Eten, Lagunas, Chongoyape, Patapo, Pomalca, Cayalti, Zana, Eten, Tuman, Picsi, Pucala, Reque, José Leonardo Orti districts (Chiclayo province); Ferrenafe province",-5.251,-77.573,288499.13,Km2,Flood,--,,2017-0052
15/03/2017,19/03/2017,Peru,PER," Ancash department (Huarmey, Casma,  El Santa provinces); Tumbes department (Zarumilla and Tumbes provinces); Lima department (Lima, Huarochirí and Canta provinces), La Libertad department (Trujillo province), Chiclayo department (Chiclayo province), Piura department (Piura province)",-11.004,-75.148,810942.34,Km2,Flood,--,,2017-0084
14/01/2018,14/01/2018,Peru,PER,"Yauca, Quicaca, Acari, Jaqui, Lomas districts (Caraveli Province), Rio Grande district (Condesuyos province) (Arequipa department), Sancos district, Lucanas, Pullo district, Parinacochas, Paucar del Sara Sara provinces (Ayacucho department), Nazca district (Nazca province-Ica department)",-15.759,74.71,7.1,Richter,Earthquake,"Ground movement",,2018-0011
//1979,//1980,Uganda,UGA,Karamoja,,,,Km2,Drought,Drought,,1979-9128
//1982,//1982,Uganda,UGA,,,,,Vaccinated,Epidemic,"Bacterial disease",Plague,1982-0408
//1986,//1986,Uganda,UGA,,,,,Vaccinated,Epidemic,"Bacterial disease",Plague,1986-0403
/12/1987,//1988,Uganda,UGA,"Karamoja, Northwestern",,,,Km2,Drought,Drought,,1987-9031
08/08/1988,08/08/1988,Uganda,UGA,"West Nile, Arura","3.02 N","30.56 E",,Richter,Earthquake,"Ground movement",,1988-0369
/12/1989,/12/1989,Uganda,UGA,"Kampala, Mbale,  Arua",,,,Vaccinated,Epidemic,"Bacterial disease","Meningococcal disease",1989-0244
20/05/1990,24/05/1990,Uganda,UGA,"Moyo area",,,,Richter,Earthquake,"Ground movement",,1990-0033
24/05/1990,24/05/1990,Uganda,UGA,"Juba region","5.345 N","31.908 E",6.8,Richter,Earthquake,"Ground movement",,1990-0203
01/01/1990,01/01/1990,Uganda,UGA,Countrywide,,,,Vaccinated,Epidemic,"Bacterial disease","Meningococcal disease",1990-0618
/03/1991,/03/1991,Uganda,UGA,,,,,Vaccinated,Epidemic,"Bacterial disease",,1991-0083
/01/1992,/01/1992,Uganda,UGA,,,,,Vaccinated,Epidemic,"Bacterial disease",,1992-0424
06/02/1994,06/02/1994,Uganda,UGA,"Port Portal, Kabarole, Bund Ibugyo, Kases districts","0.593 N","30.037 E",6.2,Richter,Earthquake,"Ground movement",,1994-0051
28/08/1996,28/08/1996,Uganda,UGA,,,,,Vaccinated,Epidemic,"Bacterial disease",,1996-0218
23/11/1997,23/11/1997,Uganda,UGA," Mbale Region",,,,,Landslide,Landslide,,1997-0280
14/11/1997,28/11/1997,Uganda,UGA,"Bundibugyo, Kabarole, Tororo, Mbale, Pallissa, Bugiri and Nebbi Dist.",,,20,Km2,Flood,"Riverine flood",,1997-0301
26/11/1997,26/11/1997,Uganda,UGA,"Mbarara & Kabalore Districts",,,,Vaccinated,Epidemic,"Viral disease","O'NyongNyong fever",1997-0506
30/12/1997,21/09/1998,Uganda,UGA,"Arua and Moyo districts (Northern region), Kamuli and Busia districts (eastern region), Bushenyi, Hoima, Kasese, Kibaale and Masinidi districts (western region)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1997-0518
07/01/1998,07/01/1998,Uganda,UGA,"Wajir, Garissa districts",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1998-0129
31/07/1998,31/07/1998,Uganda,UGA," Lake Kyoga",,,,Km2,Flood,"Riverine flood",,1998-0240
/01/1998,//1999,Uganda,UGA,,,,,Km2,Drought,Drought,,1998-9265
/06/1999,/06/1999,Uganda,UGA,"Bundibugyo District",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1999-0517
/01/1999,/01/1999,Uganda,UGA,"Arua District",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1999-0630
/11/1999,/11/1999,Uganda,UGA,"Bundibugyo District",,,,Vaccinated,Epidemic,--,,1999-0650
/08/1999,//2001,Uganda,UGA,"Abim, Amudat, Kaabong, Kotido, Moroto, Nakapiripirit, Napak provinces",,,,Km2,Drought,Drought,,1999-9388
27/02/2000,27/02/2000,Uganda,UGA,"Bundibugyo district",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2000-0366
21/09/2000,21/09/2000,Uganda,UGA,"Bukonjo district (Kasese province)",,,,Kph,Storm,--,,2000-0621
/09/2000,/09/2000,Uganda,UGA,"Kabutabwe Bubandi (Bundibugyo district)",,,,Vaccinated,Epidemic,--,"Acute diarroheal syndrome",2000-0624
08/08/2000,28/02/2001,Uganda,UGA,"Gulu, Mbarara, Masindi districts",,,,Vaccinated,Epidemic,"Viral disease","Ebola haemorrhagic fever",2000-0660
06/11/2000,06/11/2000,Uganda,UGA,"Parombo village (Padyere district, Nebbi province)",,,,Kph,Storm,--,,2000-0734
/05/2001,/05/2001,Uganda,UGA,"Kasese province",,,,Km2,Flood,--,,2001-0277
/10/2001,/10/2001,Uganda,UGA,"Nebbi district",,,,Vaccinated,Epidemic,"Bacterial disease",,2001-0581
03/11/2001,03/11/2001,Uganda,UGA,"Ntandi trading center (Bwamba district, Bundibugyo province)",,,,,Landslide,Landslide,,2001-0650
/12/2001,/12/2001,Uganda,UGA,"Kabale province",,,,Km2,Flood,--,,2001-0682
05/01/2002,05/01/2002,Uganda,UGA,"Vuulu, Geregaere areas (Lugazi area, Buyikwe district, Buikwe province)",,,,Kph,Storm,--,,2002-0016
30/03/2002,30/03/2002,Uganda,UGA,"Kangulumira village (Ntenjeru district, Kayunga province)",,,,Km2,Flood,--,,2002-0194
26/04/2002,28/05/2002,Uganda,UGA,"Mbale, Sironko, Bundibugyo, Kapchorwa, Buhweju provinces",,,,Km2,Flood,"Riverine flood",,2002-0272
/06/2002,//2002,Uganda,UGA,"Kaabong, Kotido, Abim, Moroto, Nakapiripirit provinces (Karamoja region)",,,0,Km2,Drought,Drought,,2002-9852
21/04/2003,04/06/2003,Uganda,UGA,"Mbale, Bugiri province",,,,Km2,Flood,"Riverine flood",,2003-0204
/03/2003,/04/2003,Uganda,UGA,"Bundibugyo district",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2003-0270
01/07/2003,03/07/2003,Uganda,UGA,"Mbale province",,,960,Km2,Flood,"Riverine flood",,2003-0706
/10/2004,/10/2004,Uganda,UGA,"Gulu province",,,,Km2,Flood,--,,2004-0540
01/11/2004,01/11/2004,Uganda,UGA,"Pabbo IDP Camp (Gulu district)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2004-0570
08/11/2004,10/11/2004,Uganda,UGA,"Pakwach town (Jonam district, Nebbi province)",,,300,Km2,Flood,"Riverine flood",,2004-0591
/04/2005,31/05/2005,Uganda,UGA,"Kampala, Jonam county (Nebbi district), Gulu district",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2005-0325
28/12/2005,12/02/2006,Uganda,UGA,"Nakapiripirit, Moroto districts",,,,Vaccinated,Epidemic,"Bacterial disease","Meningococcal disease",2005-0755
/03/2005,/03/2006,Uganda,UGA,"Rupa, Nadunget subcounties (Moroto province); Nyakwae subcounty (Abim province); Kalapata city (Dodoth district, Kaabong province) (Karamoja region)",,,,Km2,Drought,Drought,,2005-9163
12/08/2006,21/08/2006,Uganda,UGA,"Bumufuni village (Bunambutye area, Budadiri district, Sironko province), Kapkwot village (Ngenge area, Tingey district, Kapchorwa province)",1.38,34.28,4050,Km2,Flood,"Riverine flood",,2006-0462
23/10/2006,19/12/2006,Uganda,UGA,"Kumi, Kayunga, Mukono, Kabale, Kisoro, Butaleja, Kaliro, Kampala provinces",0.78,39.72,,Km2,Flood,"Riverine flood",,2006-0624
16/04/2006,31/12/2006,Uganda,UGA,"Northern, Western regions and Kawempe, Makindye, Rubaga, Central, Nakawa, Wasiko (Kampala)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2006-0679
28/12/2006,08/04/2007,Uganda,UGA,"Arua/marcha-Terego, Yumbe, Moyo, Koboko, Adjumani, Nebby, Karamoja, Kotido, Moroto, Nakapiripit districts",,,,Vaccinated,Epidemic,"Bacterial disease","Meningoccal disease",2006-0720
09/01/2006,05/03/2006,Uganda,UGA,"Gulu and other districts",,,,Vaccinated,Epidemic,"Bacterial disease","Meningococcal disease",2006-0724
/12/2006,/03/2007,Uganda,UGA,"Kawempe, Makindye, Rubaga, Central, Nakawa, Wasiko (Kamapal city divisions)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2006-0753
15/08/2007,31/10/2007,Uganda,UGA,"Amuria, Bukedea, Kaberamaido, Katakwi, Kumi, Soroti, Amuru, Gulu, Kitgum, Pader, Amolatar, Apac, Dokolo, Lira, Oyam, Abim, Kaabong, Kotido, Moroto, Nakapiripirit, Bududa, Bukwo, Kapchorwa, Mbale, Manafwa, Sironko, Adjumani, Arua, Moyo, Nebbi, Yumbe, Kiboga, Kamuli provinces",0.88,34.28,,Km2,Flood,"Riverine flood",,2007-0408
15/11/2007,18/11/2007,Uganda,UGA,"Kampala city (Central Kampala district, Kampala province)",0.35,32.59,550,Km2,Flood,"Riverine flood",,2007-0555
20/08/2007,/02/2008,Uganda,UGA,"Kykyo, Kabango, Ntandi, Butolya, Bugharama, Kizufo, Buyaya, Butantagua, Bulhambago, Bundimwali I, Bugharama II, Bulhambaghiri (Bundibugyo District), Kabarole, Kasese, Masindi, Hoima, Kampala, Kibaale",,,,Vaccinated,Epidemic,"Viral disease","Ebola Haemorrhagic Fever",2007-0561
/11/2007,19/01/2009,Uganda,UGA,"Madi Opei (Lamwo County, Kitgum district), Agoro, Paloga, Padibe, Mucwini, Lokung, Layamo, Orom, Kigtum, Akwnag, Palabek Gem, Pader, Gulu and Yumbe districts (West Nile region), Oboko, Lupulingi, Lugede, Ywaya, Apwoyo",,,,Vaccinated,Epidemic,"Viral disease","Hepatitis E Virus",2007-0682
02/05/2008,27/06/2008,Uganda,UGA,"Mbale, Butaleja, Pallisa, Manafwa, Tororo districts",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2008-0274
17/11/2008,17/11/2008,Uganda,UGA,"Adjumani, Moyo, Nakapiripirit, Moroto, Kaabong, Abim, Kiboga, Kayunga, Kasese provinces",,,,Km2,Flood,"Riverine flood",,2008-0527
/07/2008,/10/2009,Uganda,UGA,"Nakapiripit, Kodito, Abim provinces (Karamoja region, North-East)",,,,Km2,Drought,Drought,,2008-9307
08/03/2009,29/10/2009,Uganda,UGA,"Karambi, Nyakiyumbu, Kitholhu, Ihandiro, Bwera sub-counties (Bukonzo West constituency)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2009-0255
/10/2009,26/10/2009,Uganda,UGA,"Busia, Kampala districts",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2009-0545
25/02/2010,01/03/2010,Uganda,UGA,"Himumtu, Mazimasa, Kachonga, Butalega Rural, Butaleja Town areas (Bunyole district, Butaleja province), Nametsi, Kubehwo, Namangasa, Namasheti, Bumayoka villages (Manjiya district, Bududa province), Amudat, Amuria, Budaka, Bukwo, Kapchorwa, Katakwi, Kibuku, Manafwa, Mbale, Moroto, Nakapiripirit, Napak, Pallisa, Sironko provinces",,,,,Landslide,Landslide,,2010-0084
16/11/2010,29/12/2010,Uganda,UGA,"Abim, Agago, Kitgum, Gulu, Arua, Lira, Kaabong, Kotido",,,,Vaccinated,Epidemic,"Viral disease","Yellow Fever",2010-0670
/03/2011,//2011,Uganda,UGA,"Kaabong, Kotido, Abim, Moroto, Nakapiripirit provinces (Karamoja region)",,,,Km2,Drought,Drought,,2010-9082
28/06/2011,28/06/2011,Uganda,UGA,"Runyanya area (Kibanda district, Kiryandongo province)",,,,Kph,Storm,"Convective storm",,2011-0238
20/08/2011,08/09/2011,Uganda,UGA,"Bulambuli, Sironko, Kween, Mbale, Butaleja, Masaka, Buhweju, Mitooma, Mpigi, Kasese, Rukungiri, Lwengo, Kampala provinces",1.664,33.67,37846,Km2,Flood,"Riverine flood",,2011-0376
01/01/2012,01/09/2012,Uganda,UGA,"Mbale, Sironko, Bududa (Eastern region); Kasase, Buliisa (WEst and South Western region); Nebbi (West-Nile sub-region)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2012-0110
24/06/2012,24/06/2012,Uganda,UGA,"Namanga, Bunakasala villages (Bududa district, Manjiya province)",,,,,Landslide,Landslide,,2012-0215
03/08/2012,24/08/2012,Uganda,UGA,"Kibale district",,,,Vaccinated,Epidemic,"Viral disease",Ebola,2012-0261
20/08/2012,07/09/2012,Uganda,UGA,"Agago, Kitgum, Lamwo, Pader provinces",2.65,32.72,57981,Km2,Flood,"Riverine flood",,2012-0380
25/10/2012,02/12/2012,Uganda,UGA,"Luweero, Kampala",,,,Vaccinated,Epidemic,"Viral disease",Ebola,2012-0495
16/01/2013,18/04/2013,Uganda,UGA,"Hoima, Nebbi, Buliisa districts ",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2013-0139
01/05/2013,05/05/2013,Uganda,UGA,"Kasese province",,,,Km2,Flood,"Riverine flood",,2013-0197
/01/2013,/10/2013,Uganda,UGA,"Isingiro, Kamwenge, Kyenjojo, Mubende districts",,,,Vaccinated,Epidemic,"Viral disease",Measles,2013-0458
/10/2013,/12/2013,Uganda,UGA,"Napak district",,,,Vaccinated,Epidemic,"Viral disease","Hepatitis E Virus",2013-0571
13/04/2016,18/04/2016,Uganda,UGA,"Kyebando, Bwaise, Mulago, Kalerwe suburbs (Kawempe district, Kampala province), Kamwokya suburb (Central Kampala district, Kampala province), Kanamba, Kabaka parishes (Karusandara sub-county, Busongora district, Kasese province)",,,,Km2,Flood,"Riverine flood",,2016-0130
10/05/2016,10/05/2016,Uganda,UGA,"Bubukwanga, Bukhonzo, Humya, and Bumadu village in Bundibugyo town council (Bundinbugyo district)",,,,,Landslide,Landslide,,2016-0148
10/09/2016,10/09/2016,Uganda,UGA,"Minziro, Kanabulemu parish (Kakuuto district, Rakai province)",-1.036,31.618,5.9,Richter,Earthquake,"Ground movement",,2016-0329
20/09/2017,27/09/2017,Uganda,UGA,"Rubanda district, Nfasha, Rukungiri district",,,,Km2,Flood,"Flash flood",,2017-0395
16/09/2017,04/11/2017,Uganda,UGA,"Kween, Kapachorwa, Bukwo districts",,,,Vaccinated,Epidemic,"Viral disease",Marburg,2017-0447
15/02/2018,28/02/2018,Uganda,UGA,"Kyangwali refugee camp (Hoima district)",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,2018-0076
11/10/2018,11/10/2018,Uganda,UGA,"Bududa district",,,,,Landslide,Mudslide,,2018-0423
10/11/1973,10/11/1973,"Viet Nam",VNM,"Binh Dinh",,,,Kph,Storm,"Tropical cyclone",,1973-0047
22/07/1977,22/07/1977,"Viet Nam",VNM,Haiphong,,,,Kph,Storm,"Tropical cyclone",Sarah,1977-0088
/08/1978,/08/1978,"Viet Nam",VNM,"Mekong Delta",,,,Km2,Flood,"Riverine flood",,1978-0105
/09/1978,/09/1978,"Viet Nam",VNM,,,,3550,,"Insect infestation",--,,1978-0244
23/07/1980,23/07/1980,"Viet Nam",VNM,"Ha Bac, Hai Phong, Hai Hung, Guang Ninh provinces",,,,Kph,Storm,"Tropical cyclone","Joe (n°4)",1980-0068
15/09/1980,15/09/1980,"Viet Nam",VNM,"Thanh Hoa, Nghe Tinh, Ha Ham Ninh provinces",,,144,Kph,Storm,"Tropical cyclone","Ruth (N°6)",1980-0090
/11/1980,/11/1980,"Viet Nam",VNM,"Quang Nam Da Nang, Nghia Binh, Binh Tri Thien, Phu Khanh  provinces",,,,Km2,Flood,--,,1980-0106
18/10/1982,18/10/1982,"Viet Nam",VNM,"Nghe Tinh, Thanh Hoa Provinces",,,,Kph,Storm,"Tropical cyclone","Nancy (N°7)",1982-0112
/05/1983,/05/1983,"Viet Nam",VNM,Central,,,,Kph,Storm,"Convective storm",,1983-0077
/09/1983,/09/1983,"Viet Nam",VNM,,,,,Kph,Storm,"Tropical cyclone","Herbert (N°7), Kim (N°9), Lex (N°10)",1983-0125
05/10/1983,05/10/1983,"Viet Nam",VNM,"Ha Nam Ninh, Ha Son Binh, Thai Binh, Nai Hung, Thanh Hoa, Ha Bac, Hanoi, Vinh Phu, Nghe Tinh provinces",,,,Kph,Storm,"Tropical cyclone","Georgia (N°6)",1983-0452
15/04/1984,15/04/1984,"Viet Nam",VNM,"100 km East from Hanoi",,,,Kph,Storm,"Tropical cyclone",,1984-0035
/10/1984,/10/1984,"Viet Nam",VNM,Central,,,,Km2,Flood,--,,1984-0090
/11/1984,/11/1984,"Viet Nam",VNM,", Nghe Tinh, Nghia Binh, Thanh Hoa, Ha Son Binh, Ha Nam Ninh, Hanoi, Quang Nam, Da Nag Province",,,,Kph,Storm,"Tropical cyclone","Agnes (n°9)",1984-0103
07/09/1985,07/09/1985,"Viet Nam",VNM,"Ha Nam Ninh, Thanh Hoa, Hai Hung, Ha Bac",,,24680,Km2,Flood,"Riverine flood",,1985-0106
23/10/1985,23/10/1985,"Viet Nam",VNM,"Binh Tri Thien, Nghe Tinh provinces",,,,Kph,Storm,"Tropical cyclone",Cecil,1985-0114
06/09/1986,06/09/1986,"Viet Nam",VNM,"Ha Nam Ninh, Thai Binh, Hason Binh, Haiphong, Quang Ninh provinces",,,120,Kph,Storm,"Tropical cyclone","Wayne (N°5)",1986-0109
03/12/1986,03/12/1986,"Viet Nam",VNM,Central,,,,Km2,Flood,"Riverine flood",,1986-0139
18/11/1987,18/11/1987,"Viet Nam",VNM,"Nghia Binh, Phu Khahu Provinces",,,,Kph,Storm,"Tropical cyclone",Maury,1987-0200
/12/1987,/12/1987,"Viet Nam",VNM,,,,,Kph,Storm,--,,1987-0363
